support,itemsets
0.2207484604452866,"frozenset({'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.5547134059687352,"frozenset({'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.15821885362387494,"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.13737565135007104,"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15300805305542398,"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.5040265277119849,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})"
0.21080056845097112,"frozenset({'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes'})"
0.53671245855045,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.15727143533870203,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})"
0.13879677877783042,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15300805305542398,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})"
0.12174324964471814,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Overweight_Level_II', 'family_history_with_overweight_yes'})"
0.40644244433917576,"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.10611084793936523,"frozenset({'CALC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15300805305542398,"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})"
0.1814306016106111,"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.10990052108005685,"frozenset({'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15300805305542398,"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})"
0.53671245855045,"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})"
0.2079583135954524,"frozenset({'CAEC_Sometimes', 'CALC_no', 'FAVC_yes'})"
0.5641875888204643,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.15490288962576979,"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.1359545239223117,"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})"
0.10374230222643296,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Overweight_Level_I', 'FAVC_yes'})"
0.47844623401231645,"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})"
0.10421601136901942,"frozenset({'CALC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15300805305542398,"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})"
0.1724301279014685,"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.10990052108005685,"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15300805305542398,"frozenset({'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.4419706300331596,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})"
0.10563713879677877,"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})"
0.1634296541923259,"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation'})"
0.10847939365229749,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})"
0.15300805305542398,"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})"
0.3732828043581241,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.2666982472761724,"frozenset({'Gender_Male', 'CALC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.1241117953576504,"frozenset({'Gender_Male', 'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.2747513027001421,"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.1369019422074846,"frozenset({'Gender_Male', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.2638559924206537,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})"
0.1250592136428233,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes'})"
0.26811937470393177,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.13832306963524396,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})"
0.1961155850307911,"frozenset({'Gender_Male', 'CALC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.10563713879677877,"frozenset({'Gender_Male', 'CALC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})"
0.26527711984841307,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes'})"
0.12742775935575557,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_no', 'FAVC_yes'})"
0.2719090478446234,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.13548081477972526,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.2198010421601137,"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})"
0.10374230222643296,"frozenset({'Gender_Male', 'CALC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.20037896731406915,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})"
0.10516342965419233,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})"
0.47749881572714353,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'CALC_Sometimes'})"
0.1852202747513027,"frozenset({'CAEC_Sometimes', 'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.497868308858361,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.1359545239223117,"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.38654666035054475,"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10421601136901942,"frozenset({'CALC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15300805305542398,"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.15585030791094268,"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10847939365229749,"frozenset({'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15300805305542398,"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.38275698720985313,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'CALC_Sometimes'})"
0.10563713879677877,"frozenset({'NObeyesdad_Obesity_Type_II', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'CALC_Sometimes'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'CALC_Sometimes'})"
0.14542870677404074,"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes'})"
0.10658455708195168,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})"
0.15300805305542398,"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})"
0.4178114637612506,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})"
0.10374230222643296,"frozenset({'CAEC_Sometimes', 'CALC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})"
0.13737565135007104,"frozenset({'CAEC_Sometimes', 'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.10658455708195168,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation', 'FAVC_yes'})"
0.15300805305542398,"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})"
0.15253434391283752,"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})"
0.2505921364282331,"frozenset({'Gender_Male', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.11653244907626717,"frozenset({'Gender_Male', 'CALC_no', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.2543818095689247,"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.13548081477972526,"frozenset({'Gender_Male', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.18664140217906205,"frozenset({'Gender_Male', 'CALC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10374230222643296,"frozenset({'Gender_Male', 'CALC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.18379914732354335,"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes'})"
0.10516342965419233,"frozenset({'Gender_Male', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})"
0.1880625296068214,"frozenset({'Gender_Male', 'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'FAVC_yes'})"
0.10326859308384652,"frozenset({'Gender_Male', 'CALC_Sometimes', 'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.36522974893415444,"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10374230222643296,"frozenset({'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_III'})"
0.12458550450023685,"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10516342965419233,"frozenset({'MTRANS_Public_Transportation', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})"
0.15253434391283752,"frozenset({'MTRANS_Public_Transportation', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_III'})"
0.15300805305542398,"frozenset({'CALC_Sometimes', 'MTRANS_Public_Transportation', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_III'})"
0.15253434391283752,"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III'})"
0.15253434391283752,"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_III'})"
0.1752723827569872,"frozenset({'Gender_Male', 'CALC_Sometimes', 'MTRANS_Public_Transportation', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})"
0.10326859308384652,"frozenset({'Gender_Male', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})"
0.15253434391283752,"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_III'})"
